method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
nominal,1.94,60,0.8775787703266253,0.8469734629082815,0.0022899967351832
nominal,1.95,60,0.8733723251373213,0.8417154064216513,0.0028581284662341
nominal,1.96,60,0.8698990308331318,0.8373737885414146,0.0032375219152963
nominal,1.97,60,0.8727254340296025,0.8409067925370032,0.0023131871583801
nominal,1.98,60,0.8658843794945632,0.8323554743682041,0.0036082656547915
nominal,1.99,60,0.8734845596954657,0.8418556996193322,0.0034906650193142
nominal,2.0,60,0.863820675418836,0.8297758442735452,0.0026414801346744
nominal,2.01,60,0.8730116665301866,0.8412645831627332,0.0028859688271323
nominal,2.02,60,0.8678502616367727,0.8348128270459658,0.0033734748359886
nominal,2.03,60,0.8613836909941681,0.8267296137427101,0.0044190741471589
nominal,2.04,60,0.8656896459708143,0.8321120574635177,0.0042583566407772
nominal,2.05,60,0.8660750905880067,0.8325938632350081,0.0029233532239715
nominal,2.06,60,0.8587989691548984,0.8234987114436232,0.0036560339325672
nominal,2.07,60,0.8595604570488646,0.8244505713110809,0.0029521618803142
nominal,2.08,60,0.8346057748957059,0.793257218619632,0.0049163916956477
nominal,2.09,60,0.8581977887740284,0.8227472359675356,0.0053637470607262
nominal,2.1,60,0.8564412855927611,0.8205516069909512,0.0037154830294536
nominal,2.11,60,0.8649245479157224,0.8311556848946527,0.0050802923765824
nominal,2.12,60,0.8574125473192349,0.8217656841490434,0.0073640562611662
nominal,2.13,60,0.8484395657544855,0.8105494571931069,0.0058261101363247
nominal,2.14,60,0.8586332902438649,0.8232916128048313,0.0042401404162947
nominal,2.15,60,0.8524839028969243,0.8156048786211557,0.0037636700646877
nominal,2.16,60,0.8506532561219591,0.8133165701524488,0.0038886800645863
nominal,2.17,60,0.8433345780849841,0.8041682226062299,0.0038730937472189
nominal,2.18,60,0.8473321471764635,0.8091651839705796,0.0036610670868556
nominal,2.19,60,0.8432349508313101,0.8040436885391374,0.0043627857804941
nominal,2.2,60,0.8415121655428526,0.8018902069285655,0.0041571607231339
nominal,2.21,60,0.8413676408436448,0.8017095510545562,0.0047437047385317
nominal,2.22,60,0.8373671856884531,0.7967089821105665,0.0052632522212243
nominal,2.23,60,0.8440985672364558,0.8051232090455694,0.0050696691197206
nominal,2.24,60,0.8412580802936316,0.8015726003670394,0.0035791259598521
nominal,2.25,60,0.8295876204968275,0.7869845256210344,0.0047442642752644
nominal,2.26,60,0.8318823141086263,0.7898528926357827,0.0044639030458962
nominal,2.27,60,0.8405205241720939,0.8006506552151175,0.0047868679001508
nominal,2.28,60,0.8217709328055538,0.7772136660069423,0.0058040820490289
nominal,2.29,60,0.8427761093561998,0.8034701366952496,0.0044634745021359
nominal,2.3,60,0.843690719746358,0.8046133996829473,0.003272697619903
nominal,2.31,60,0.8164526360869436,0.7705657951086795,0.0068767507582669
nominal,2.32,60,0.838351174351881,0.7979389679398511,0.0048571385747404
nominal,2.33,60,0.8409854104236003,0.8012317630295002,0.0036577812361236
nominal,2.34,60,0.840391522257254,0.8004894028215674,0.0048097789899035
nominal,2.35,60,0.8150757138997259,0.7688446423746573,0.0053927830110327
nominal,2.36,60,0.8369102698743958,0.7961378373429947,0.0042347974446053
nominal,2.37,60,0.8131428959383471,0.766428619922934,0.0058345979171313
nominal,2.38,60,0.8187547655144205,0.7734434568930252,0.0064764398278921
nominal,2.39,60,0.8258613175839504,0.7823266469799378,0.0066629426585555
nominal,2.4,60,0.8221827176062253,0.7777283970077814,0.0062853337776343
nominal,2.41,60,0.8244687410554413,0.7805859263193012,0.005781584216862
nominal,2.42,60,0.8077076776645108,0.7596345970806382,0.0085978665420649
nominal,2.43,60,0.8077853924014682,0.7597317405018351,0.0049098945039402
nominal,2.44,60,0.8108031849433968,0.7635039811792458,0.0051033622905879
nominal,2.45,60,0.8092841742093289,0.7616052177616612,0.0047523513347308
nominal,2.46,60,0.8155822078944767,0.769477759868096,0.0064353461441042
nominal,2.47,60,0.7896994266928887,0.7371242833661109,0.0070757259560621
nominal,2.48,60,0.8092391529542777,0.761548941192847,0.0057159197855305
nominal,2.49,60,0.8083155110096641,0.76039438876208,0.0054709962597449
nominal,2.5,60,0.802600307293518,0.7532503841168975,0.0053948511409221
nominal,2.51,60,0.8017040820192616,0.752130102524077,0.0077429308733667
nominal,2.52,60,0.7851256823807914,0.7314071029759892,0.0080731759718396
nominal,2.53,60,0.8018186419264531,0.7522733024080664,0.006585350765275
nominal,2.54,60,0.7960359586031412,0.7450449482539265,0.009634150783959
nominal,2.55,60,0.7923972378047991,0.7404965472559988,0.0075023522968651
nominal,2.56,60,0.7944467243702532,0.7430584054628163,0.0060169534399626
nominal,2.57,60,0.8006876164944301,0.7508595206180374,0.0043507672812577
nominal,2.58,60,0.7958637045688177,0.7448296307110222,0.0062588111765225
nominal,2.59,60,0.7973905449480456,0.7467381811850569,0.0061474622253429
nominal,2.6,60,0.7880593323225273,0.7350741654031591,0.008549365813661
nominal,2.61,60,0.7847347049093619,0.7309183811367024,0.0106904347377094
nominal,2.62,60,0.7930639239472557,0.7413299049340698,0.0072753925214513
nominal,2.63,60,0.8006930433247501,0.7508663041559377,0.0074219686190838
nominal,2.64,60,0.7893192672199324,0.7366490840249157,0.0064711778610929
nominal,2.65,60,0.7851258638298781,0.7314073297873479,0.00633063723224
nominal,2.66,60,0.7832983485131955,0.7291229356414942,0.0081534178488749
nominal,2.67,60,0.7910347944087754,0.7387934930109691,0.0064227390052634
nominal,2.68,60,0.7889411360301086,0.7361764200376355,0.0066438011614831
nominal,2.69,60,0.7781175763363579,0.7226469704204473,0.0097660823989527
nominal,2.7,60,0.770785501630643,0.7134818770383037,0.0084012568004036
nominal,2.71,60,0.7727094024548155,0.7158867530685192,0.0080311668649009
nominal,2.72,60,0.7769359448194263,0.721169931024283,0.0072228918481165
